社會住宅,營運開始日,日期精度,資料等級,推估用日期,資料依據,來源網址,備註
豐原安康一期,2018-04-01,月,公開資料明確到月份,2018-04-01,公開資料稱「於2018年4月出租後，已即將3年租期屆滿」；另官方頁稱107年3月完工,https://www.mygonews.com/news/search?kw=%E8%B1%90%E5%8E%9F%E5%AE%89%E5%BA%B7,以2018年4月1日作為月初估算日期
大里光正一期,2019-05-01,月,公開資料明確到月份,2019-05-01,公開資料稱預計2019年5月初讓民眾入住,https://www.mygonews.com/news/detail?news_id=126653,以2019年5月1日作為月初估算日期
太平育賢一期,2020-10-01,月,公開資料明確到月份,2020-10-01,公開資料稱育賢一期好宅300戶於109年10月入住,https://ghope.com.tw/pages.php?menu00id=5&module=news&nid=2321&op=detail,以2020年10月1日作為月初估算日期
南屯精科,2020-07-01,月,公開資料明確到月份,2020-07-01,公開資料稱2020年7月臺中市精科社會住宅開始入住；另早期公告曾稱預計2020年6月開放入住,https://17zu.taichung.gov.tw/Portal/Head/Event/EventsPage?EventId=1450,以2020年7月1日作為月初估算日期
梧棲三民,2022-03-01,月,公開資料明確到月份,2022-03-01,公開資料稱抽中民眾預計111年3月點交完成後即可入住,https://www.youtube.com/watch?v=pmJ9xvGcbkc,以2022年3月1日作為月初估算日期
北屯北屯,2022-10-01,月,公開資料推估,2022-10-01,公開資料稱2022年申請、預計9月底簽約，備取10月以後依序遞補選屋簽約,https://www.facebook.com/taichungsocialhousing/videos/%E5%8C%97%E5%B1%AF%E7%9C%B7%E6%88%80%E5%B1%B1%E5%85%89%E8%87%BA%E4%B8%AD%E5%A5%BD%E5%AE%85%E6%87%B6%E4%BA%BA%E5%8C%85/353253220156701/,以2022年10月1日作為營運／入住推估起點
西屯國安一期,2025-09-01,月,公開資料明確到月份,2025-09-01,公開共居徵選資料列出114/09正式入住；官方公告受理申請時間為114年3月3日至3月31日,https://lf.hk.edu.tw/wp-content/uploads/2025/03/%E8%A5%BF%E5%B1%AF%E5%9C%8B%E5%AE%89%E4%B8%80%E6%9C%9F%E5%A5%BD%E5%AE%85%E5%85%B1%E5%B1%85%E6%88%BF%E5%9E%8B%E6%87%B6%E4%BA%BA%E5%8C%85.pdf,一般房型正式入住時間可能與共居房型有差異；先用2025年9月估算
太平育賢二期,2023-12-01,月,公開資料明確到月份,2023-12-01,公開資料稱育賢二期428戶於2023年12月入住,https://www.mygonews.com/news/detail/news_id/215130/%E4%B8%AD%E5%B8%82%E5%A4%AA%E5%B9%B3%E8%82%B2%E8%B3%A2%E4%BA%8C%E6%9C%9F%E5%A5%BD%E5%AE%85%E6%AD%A1%E5%96%9C%E5%85%A5%E5%8E%9D,以2023年12月1日作為月初估算日期
東區台中公園一期,2024-03-01,月,公開資料明確到月份,2024-03-01,公開資料稱已於2024年3月開始分批入住,https://www.mygonews.com/news/detail/news_id/215437/%E3%80%8C%E6%9D%B1%E5%8D%80%E5%8F%B0%E4%B8%AD%E5%85%AC%E5%9C%92%E4%B8%80%E6%9C%9F%E5%A5%BD%E5%AE%85%E3%80%8D%E6%89%93%E9%80%A0%E6%9C%89%E6%BA%AB%E5%BA%A6%E7%A4%BE%E5%AE%85,以2024年3月1日作為月初估算日期
太平長億,2025-06-01,月,公開資料明確到月份,2025-06-01,公開資料稱太平長億好宅最快2025年6月開放入住；另一資料稱6月辦理簽約後即可入住,https://www.house91.tw/news/3181606,以2025年6月1日作為月初估算日期
南屯建功1號,2023-03-01,月,公開資料明確到月份,2023-03-01,公開資料稱南屯建功1號正取戶2月選屋，最快2023年3月可入住,https://www.mygonews.com/news/detail/news_id/209564,以2023年3月1日作為月初估算日期
南屯建功2、3號,2024-06-01,月,公開資料推估,2024-06-01,公開資料稱建功2、3號好宅即日起受理申請；建物與招租資訊見新聞，未找到明確入住月，依申請後約5個月估算,https://www.mygonews.com/news/detail?news_id=215787,此列較不確定；之後若找到官方入住公告應更新
東區恊園,2025-07-01,月,公開資料明確到月份,2025-07-01,官方市政新聞稱東區恊園好宅抽籤結果出爐，中籤申請人完成相關作業後，預計最快2025年7月可入住,https://www.taichung.gov.tw/8868/8872/9962/2978125,以2025年7月1日作為月初估算日期；官方表述為最快7月入住
