事件日期,社會住宅,遞補類型,房型,戶別,事件類型,前次數值,本次數值,變動量,事件描述
2026-06-23,南屯建功2、3號,隨到隨辦,一房型,一般戶,名冊總人數變化,650,656,6,南屯建功2、3號／隨到隨辦／一房型／一般戶 名冊總人數增加 6 人
2026-06-23,南屯建功2、3號,隨到隨辦,一房型,一般戶,待遞補人數變化,611,617,6,南屯建功2、3號／隨到隨辦／一房型／一般戶 待遞補人數增加 6 人
2026-06-23,南屯建功2、3號,隨到隨辦,三房型,一般戶,名冊總人數變化,77,2,-75,南屯建功2、3號／隨到隨辦／三房型／一般戶 名冊總人數減少 75 人
2026-06-23,南屯建功2、3號,隨到隨辦,三房型,一般戶,已放棄人數變化,4,0,-4,南屯建功2、3號／隨到隨辦／三房型／一般戶 已放棄人數減少 4 人
2026-06-23,南屯建功2、3號,隨到隨辦,三房型,一般戶,已遞補人數變化,1,0,-1,南屯建功2、3號／隨到隨辦／三房型／一般戶 已遞補人數減少 1 人
2026-06-23,南屯建功2、3號,隨到隨辦,三房型,一般戶,待遞補人數變化,72,2,-70,南屯建功2、3號／隨到隨辦／三房型／一般戶 待遞補人數減少 70 人
2026-06-23,南屯建功2、3號,隨到隨辦,三房型,關懷戶,名冊總人數變化,152,0,-152,南屯建功2、3號／隨到隨辦／三房型／關懷戶 名冊總人數減少 152 人
2026-06-23,南屯建功2、3號,隨到隨辦,三房型,關懷戶,已放棄人數變化,12,0,-12,南屯建功2、3號／隨到隨辦／三房型／關懷戶 已放棄人數減少 12 人
2026-06-23,南屯建功2、3號,隨到隨辦,三房型,關懷戶,待遞補人數變化,140,0,-140,南屯建功2、3號／隨到隨辦／三房型／關懷戶 待遞補人數減少 140 人
2026-06-23,南屯建功2、3號,隨到隨辦,二房型,一般戶,名冊總人數變化,271,5,-266,南屯建功2、3號／隨到隨辦／二房型／一般戶 名冊總人數減少 266 人
2026-06-23,南屯建功2、3號,隨到隨辦,二房型,一般戶,已放棄人數變化,14,0,-14,南屯建功2、3號／隨到隨辦／二房型／一般戶 已放棄人數減少 14 人
2026-06-23,南屯建功2、3號,隨到隨辦,二房型,一般戶,已遞補人數變化,2,0,-2,南屯建功2、3號／隨到隨辦／二房型／一般戶 已遞補人數減少 2 人
2026-06-23,南屯建功2、3號,隨到隨辦,二房型,一般戶,待遞補人數變化,255,5,-250,南屯建功2、3號／隨到隨辦／二房型／一般戶 待遞補人數減少 250 人
2026-06-23,南屯建功2、3號,隨到隨辦,二房型,關懷戶,名冊總人數變化,165,3,-162,南屯建功2、3號／隨到隨辦／二房型／關懷戶 名冊總人數減少 162 人
2026-06-23,南屯建功2、3號,隨到隨辦,二房型,關懷戶,已放棄人數變化,16,0,-16,南屯建功2、3號／隨到隨辦／二房型／關懷戶 已放棄人數減少 16 人
2026-06-23,南屯建功2、3號,隨到隨辦,二房型,關懷戶,已遞補人數變化,4,0,-4,南屯建功2、3號／隨到隨辦／二房型／關懷戶 已遞補人數減少 4 人
2026-06-23,南屯建功2、3號,隨到隨辦,二房型,關懷戶,待遞補人數變化,145,3,-142,南屯建功2、3號／隨到隨辦／二房型／關懷戶 待遞補人數減少 142 人
2026-06-23,南屯精科,隨到隨辦,一房型,一般戶,名冊總人數變化,2844,2847,3,南屯精科／隨到隨辦／一房型／一般戶 名冊總人數增加 3 人
2026-06-23,南屯精科,隨到隨辦,一房型,一般戶,已遞補人數變化,765,764,-1,南屯精科／隨到隨辦／一房型／一般戶 已遞補人數減少 1 人
2026-06-23,南屯精科,隨到隨辦,一房型,一般戶,待遞補人數變化,1433,1437,4,南屯精科／隨到隨辦／一房型／一般戶 待遞補人數增加 4 人
2026-06-23,南屯精科,隨到隨辦,三房型,關懷戶,名冊總人數變化,432,433,1,南屯精科／隨到隨辦／三房型／關懷戶 名冊總人數增加 1 人
2026-06-23,南屯精科,隨到隨辦,三房型,關懷戶,待遞補人數變化,254,255,1,南屯精科／隨到隨辦／三房型／關懷戶 待遞補人數增加 1 人
2026-06-23,南屯精科,隨到隨辦,二房型,關懷戶,名冊總人數變化,675,676,1,南屯精科／隨到隨辦／二房型／關懷戶 名冊總人數增加 1 人
2026-06-23,南屯精科,隨到隨辦,二房型,關懷戶,待遞補人數變化,436,437,1,南屯精科／隨到隨辦／二房型／關懷戶 待遞補人數增加 1 人
2026-06-23,大里光正一期,隨到隨辦,一房型,一般戶,名冊總人數變化,1396,1398,2,大里光正一期／隨到隨辦／一房型／一般戶 名冊總人數增加 2 人
2026-06-23,大里光正一期,隨到隨辦,一房型,一般戶,待遞補人數變化,289,291,2,大里光正一期／隨到隨辦／一房型／一般戶 待遞補人數增加 2 人
2026-06-23,大里光正一期,隨到隨辦,一房型,關懷戶,名冊總人數變化,513,516,3,大里光正一期／隨到隨辦／一房型／關懷戶 名冊總人數增加 3 人
2026-06-23,大里光正一期,隨到隨辦,一房型,關懷戶,已放棄人數變化,138,139,1,大里光正一期／隨到隨辦／一房型／關懷戶 已放棄人數增加 1 人
2026-06-23,大里光正一期,隨到隨辦,一房型,關懷戶,待遞補人數變化,175,177,2,大里光正一期／隨到隨辦／一房型／關懷戶 待遞補人數增加 2 人
2026-06-23,大里光正一期,隨到隨辦,三房型,關懷戶,名冊總人數變化,450,451,1,大里光正一期／隨到隨辦／三房型／關懷戶 名冊總人數增加 1 人
2026-06-23,大里光正一期,隨到隨辦,三房型,關懷戶,待遞補人數變化,362,363,1,大里光正一期／隨到隨辦／三房型／關懷戶 待遞補人數增加 1 人
2026-06-23,大里光正一期,隨到隨辦,二房型,一般戶,名冊總人數變化,741,742,1,大里光正一期／隨到隨辦／二房型／一般戶 名冊總人數增加 1 人
2026-06-23,大里光正一期,隨到隨辦,二房型,一般戶,待遞補人數變化,429,430,1,大里光正一期／隨到隨辦／二房型／一般戶 待遞補人數增加 1 人
2026-06-23,大里光正一期,隨到隨辦,二房型,關懷戶,名冊總人數變化,562,564,2,大里光正一期／隨到隨辦／二房型／關懷戶 名冊總人數增加 2 人
2026-06-23,大里光正一期,隨到隨辦,二房型,關懷戶,待遞補人數變化,370,372,2,大里光正一期／隨到隨辦／二房型／關懷戶 待遞補人數增加 2 人
2026-06-23,太平育賢一期,隨到隨辦,一房型,關懷戶,已放棄人數變化,211,212,1,太平育賢一期／隨到隨辦／一房型／關懷戶 已放棄人數增加 1 人
2026-06-23,太平育賢一期,隨到隨辦,一房型,關懷戶,待遞補人數變化,465,464,-1,太平育賢一期／隨到隨辦／一房型／關懷戶 待遞補人數減少 1 人
2026-06-23,太平育賢二期,隨到隨辦,一房型,一般戶,名冊總人數變化,2119,2122,3,太平育賢二期／隨到隨辦／一房型／一般戶 名冊總人數增加 3 人
2026-06-23,太平育賢二期,隨到隨辦,一房型,一般戶,待遞補人數變化,1461,1464,3,太平育賢二期／隨到隨辦／一房型／一般戶 待遞補人數增加 3 人
2026-06-23,太平育賢二期,隨到隨辦,一房型,關懷戶,已遞補人數變化,39,38,-1,太平育賢二期／隨到隨辦／一房型／關懷戶 已遞補人數減少 1 人
2026-06-23,太平育賢二期,隨到隨辦,一房型,關懷戶,待遞補人數變化,586,587,1,太平育賢二期／隨到隨辦／一房型／關懷戶 待遞補人數增加 1 人
2026-06-23,太平育賢二期,隨到隨辦,二房型,一般戶,已放棄人數變化,142,143,1,太平育賢二期／隨到隨辦／二房型／一般戶 已放棄人數增加 1 人
2026-06-23,太平育賢二期,隨到隨辦,二房型,一般戶,待遞補人數變化,745,744,-1,太平育賢二期／隨到隨辦／二房型／一般戶 待遞補人數減少 1 人
2026-06-23,太平育賢二期,隨到隨辦,二房型,關懷戶,名冊總人數變化,752,753,1,太平育賢二期／隨到隨辦／二房型／關懷戶 名冊總人數增加 1 人
2026-06-23,太平育賢二期,隨到隨辦,二房型,關懷戶,待遞補人數變化,636,637,1,太平育賢二期／隨到隨辦／二房型／關懷戶 待遞補人數增加 1 人
2026-06-23,東區恊園,隨到隨辦,一房型,一般戶,名冊總人數變化,6,17,11,東區恊園／隨到隨辦／一房型／一般戶 名冊總人數增加 11 人
2026-06-23,東區恊園,隨到隨辦,一房型,一般戶,待遞補人數變化,6,17,11,東區恊園／隨到隨辦／一房型／一般戶 待遞補人數增加 11 人
2026-06-23,東區恊園,隨到隨辦,一房型,關懷戶,名冊總人數變化,0,7,7,東區恊園／隨到隨辦／一房型／關懷戶 名冊總人數增加 7 人
2026-06-23,東區恊園,隨到隨辦,一房型,關懷戶,待遞補人數變化,0,7,7,東區恊園／隨到隨辦／一房型／關懷戶 待遞補人數增加 7 人
2026-06-23,東區恊園,隨到隨辦,二房型,一般戶,名冊總人數變化,2,7,5,東區恊園／隨到隨辦／二房型／一般戶 名冊總人數增加 5 人
2026-06-23,東區恊園,隨到隨辦,二房型,一般戶,待遞補人數變化,2,7,5,東區恊園／隨到隨辦／二房型／一般戶 待遞補人數增加 5 人
2026-06-23,東區恊園,隨到隨辦,二房型,關懷戶,名冊總人數變化,2,8,6,東區恊園／隨到隨辦／二房型／關懷戶 名冊總人數增加 6 人
2026-06-23,東區恊園,隨到隨辦,二房型,關懷戶,待遞補人數變化,2,8,6,東區恊園／隨到隨辦／二房型／關懷戶 待遞補人數增加 6 人
2026-06-23,梧棲三民,隨到隨辦,一房型,關懷戶,已遞補人數變化,262,261,-1,梧棲三民／隨到隨辦／一房型／關懷戶 已遞補人數減少 1 人
2026-06-23,梧棲三民,隨到隨辦,一房型,關懷戶,待遞補人數變化,9,10,1,梧棲三民／隨到隨辦／一房型／關懷戶 待遞補人數增加 1 人
2026-06-23,豐原安康一期,隨到隨辦,一房型,一般戶,名冊總人數變化,1203,1206,3,豐原安康一期／隨到隨辦／一房型／一般戶 名冊總人數增加 3 人
2026-06-23,豐原安康一期,隨到隨辦,一房型,一般戶,待遞補人數變化,408,411,3,豐原安康一期／隨到隨辦／一房型／一般戶 待遞補人數增加 3 人
2026-06-23,豐原安康一期,隨到隨辦,三房型,關懷戶,名冊總人數變化,379,380,1,豐原安康一期／隨到隨辦／三房型／關懷戶 名冊總人數增加 1 人
2026-06-23,豐原安康一期,隨到隨辦,三房型,關懷戶,待遞補人數變化,234,235,1,豐原安康一期／隨到隨辦／三房型／關懷戶 待遞補人數增加 1 人
2026-06-23,豐原安康一期,隨到隨辦,二房型,一般戶,名冊總人數變化,722,724,2,豐原安康一期／隨到隨辦／二房型／一般戶 名冊總人數增加 2 人
2026-06-23,豐原安康一期,隨到隨辦,二房型,一般戶,待遞補人數變化,506,508,2,豐原安康一期／隨到隨辦／二房型／一般戶 待遞補人數增加 2 人
